4,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
4,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
4,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
4,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
4,646,227.11,174.33,17.80,25.97,0.3073,-1,-1,-1
4,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
4,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
4,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
4,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
4,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
4,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
4,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
4,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
4,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
4,656,0.39,282.56,125.81,620.88,0.8557,-1,-1,-1
4,657,1686.13,390.35,166.83,340.35,0.8281,-1,-1,-1
4,658,263.86,457.82,92.80,247.53,0.7749,-1,-1,-1
4,659,120.20,505.58,86.95,237.58,0.7218,-1,-1,-1
4,660,1298.33,461.60,58.89,197.66,0.5841,-1,-1,-1
4,661,1262.74,537.61,53.26,121.39,0.6162,-1,-1,-1
4,662,1877.42,381.29,42.15,197.69,0.6643,-1,-1,-1
4,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
4,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
5,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
5,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
5,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
5,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
5,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
5,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
5,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
5,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
5,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
5,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
5,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
5,646,227.11,174.33,17.80,25.97,0.3073,-1,-1,-1
5,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
5,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
5,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
5,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
5,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
5,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
5,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
5,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
5,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
5,656,0.49,245.10,133.08,659.97,0.8844,-1,-1,-1
5,657,1690.05,390.59,148.91,343.40,0.8266,-1,-1,-1
5,658,265.93,456.87,91.62,249.35,0.7705,-1,-1,-1
5,659,121.34,507.92,86.98,235.99,0.6658,-1,-1,-1
5,660,1300.41,465.41,59.11,192.11,0.5990,-1,-1,-1
5,661,1268.42,538.19,46.80,121.20,0.6545,-1,-1,-1
5,662,1877.73,378.69,41.82,199.99,0.6703,-1,-1,-1
5,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
5,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
6,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
6,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
6,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
6,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
6,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
6,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
6,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
6,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
6,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
6,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
6,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
6,646,227.11,174.33,17.80,25.97,0.3073,-1,-1,-1
6,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
6,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
6,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
6,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
6,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
6,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
6,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
6,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
6,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
6,656,0.48,240.32,137.87,665.02,0.8904,-1,-1,-1
6,657,1688.00,391.24,145.49,344.67,0.8045,-1,-1,-1
6,658,266.72,457.21,91.82,246.69,0.7441,-1,-1,-1
6,659,123.28,507.29,84.44,236.12,0.6741,-1,-1,-1
6,660,1299.36,466.89,60.44,189.77,0.5970,-1,-1,-1
6,661,1271.71,539.91,42.97,118.64,0.6625,-1,-1,-1
6,662,1876.74,373.99,42.88,204.84,0.6343,-1,-1,-1
6,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
6,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
7,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
7,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
7,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
7,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
7,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
7,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
7,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
7,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
7,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
7,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
7,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
7,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
7,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
7,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
7,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
7,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
7,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
7,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
7,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
7,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
7,656,0.48,233.59,151.33,672.72,0.8983,-1,-1,-1
7,657,1689.81,390.91,145.35,345.77,0.8067,-1,-1,-1
7,658,273.17,456.21,85.40,247.55,0.7154,-1,-1,-1
7,659,122.85,517.77,79.11,226.02,0.6296,-1,-1,-1
7,660,1301.42,461.39,64.64,197.83,0.5886,-1,-1,-1
7,661,1276.58,540.87,38.83,118.64,0.6335,-1,-1,-1
7,662,1872.62,372.86,47.00,207.89,0.7118,-1,-1,-1
7,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
7,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
8,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
8,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
8,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
8,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
8,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
8,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
8,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
8,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
8,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
8,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
8,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
8,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
8,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
8,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
8,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
8,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
8,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
8,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
8,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
8,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
8,656,0.47,230.29,167.01,675.82,0.9169,-1,-1,-1
8,657,1690.36,392.51,151.72,345.79,0.8262,-1,-1,-1
8,658,274.22,455.52,84.66,249.17,0.7248,-1,-1,-1
8,659,123.16,515.35,82.27,228.41,0.6125,-1,-1,-1
8,660,1303.32,459.43,75.43,201.04,0.5877,-1,-1,-1
8,661,1279.42,539.29,35.32,120.17,0.5862,-1,-1,-1
8,662,1872.95,373.87,46.68,209.76,0.6823,-1,-1,-1
8,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
8,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
9,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
9,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
9,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
9,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
9,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
9,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
9,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
9,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
9,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
9,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
9,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
9,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
9,648,374.02,176.16,22.42,69.72,0.3838,-1,-1,-1
9,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
9,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
9,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
9,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
9,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
9,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
9,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
9,656,0.48,228.33,172.08,677.48,0.9257,-1,-1,-1
9,657,1691.54,393.29,144.26,346.77,0.8263,-1,-1,-1
9,658,291.01,457.05,68.27,245.40,0.6847,-1,-1,-1
9,659,123.90,523.92,76.38,219.65,0.5288,-1,-1,-1
9,660,1305.73,462.69,64.66,197.44,0.4679,-1,-1,-1
9,661,1279.95,538.34,36.92,121.88,0.5502,-1,-1,-1
9,662,1871.95,373.74,47.69,213.43,0.6887,-1,-1,-1
9,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
9,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
10,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
10,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
10,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
10,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
10,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
10,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
10,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
10,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
10,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
10,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
10,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
10,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
10,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
10,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
10,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
10,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
10,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
10,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
10,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
10,656,0.46,230.88,172.94,674.51,0.9225,-1,-1,-1
10,657,1689.08,393.71,129.05,349.21,0.7940,-1,-1,-1
10,658,292.40,455.23,67.39,243.92,0.6065,-1,-1,-1
10,659,123.08,508.87,76.21,234.80,0.3822,-1,-1,-1
10,660,1307.30,463.87,61.46,195.85,0.3916,-1,-1,-1
10,661,1282.43,540.33,39.71,121.20,0.5803,-1,-1,-1
10,662,1870.17,369.57,49.40,225.50,0.7295,-1,-1,-1
10,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
10,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
10,665,1312.85,462.18,75.35,196.41,0.5131,-1,-1,-1
11,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
11,620,93.58,146.33,42.05,153.05,0.8422,-1,-1,-1
11,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
11,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
11,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
11,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
11,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
11,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
11,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
11,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
11,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
11,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
11,649,54.19,135.74,43.01,127.52,0.3639,-1,-1,-1
11,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
11,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
11,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
11,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
11,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
11,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
11,656,0.42,232.55,174.47,673.01,0.9178,-1,-1,-1
11,657,1685.63,392.11,130.82,351.80,0.8026,-1,-1,-1
11,658,293.18,454.86,66.55,243.28,0.5300,-1,-1,-1
11,659,122.89,502.51,77.23,241.05,0.4513,-1,-1,-1
11,660,1308.25,463.18,60.39,193.49,0.4403,-1,-1,-1
11,661,1284.33,539.56,41.15,121.00,0.6180,-1,-1,-1
11,662,1867.47,372.99,52.00,233.64,0.7334,-1,-1,-1
11,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
11,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
11,665,1314.98,465.45,74.28,192.38,0.4959,-1,-1,-1
12,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
12,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
12,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
12,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
12,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
12,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
12,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
12,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
12,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
12,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
12,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
12,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
12,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
12,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
12,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
12,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
12,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
12,656,0.51,232.12,181.38,672.72,0.9201,-1,-1,-1
12,657,1682.05,391.51,135.69,352.01,0.8148,-1,-1,-1
12,658,296.22,454.57,65.65,241.27,0.4009,-1,-1,-1
12,659,122.10,495.21,70.83,247.91,0.5115,-1,-1,-1
12,660,1310.36,464.08,56.87,190.73,0.3532,-1,-1,-1
12,661,1285.50,539.75,40.78,121.89,0.6060,-1,-1,-1
12,662,1866.09,370.92,53.40,248.17,0.7532,-1,-1,-1
12,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
12,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
12,665,1310.11,467.46,80.72,191.21,0.5471,-1,-1,-1
13,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
13,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
13,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
13,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
13,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
13,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
13,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
13,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
13,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
13,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
13,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
13,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
13,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
13,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
13,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
13,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
13,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
13,656,0.44,232.88,189.61,692.47,0.9220,-1,-1,-1
13,657,1680.68,389.47,144.69,355.02,0.8068,-1,-1,-1
13,658,300.31,456.35,64.90,246.38,0.5104,-1,-1,-1
13,659,119.68,494.42,74.51,248.92,0.5814,-1,-1,-1
13,660,1310.36,464.08,56.87,190.73,0.3532,-1,-1,-1
13,661,1285.99,539.19,41.15,122.67,0.6101,-1,-1,-1
13,662,1863.73,364.24,55.80,264.55,0.7691,-1,-1,-1
13,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
13,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
13,665,1311.63,465.25,81.36,195.66,0.5349,-1,-1,-1
13,666,1807.43,441.48,47.67,112.26,0.3077,-1,-1,-1
14,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
14,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
14,622,0.07,114.43,21.47,161.92,0.3766,-1,-1,-1
14,629,603.83,40.40,35.89,437.67,0.4545,-1,-1,-1
14,630,9.29,156.28,39.24,168.86,0.3770,-1,-1,-1
14,636,605.81,41.63,33.95,296.00,0.5472,-1,-1,-1
14,637,0.21,107.52,51.11,218.06,0.8057,-1,-1,-1
14,641,182.96,165.20,24.86,116.57,0.3664,-1,-1,-1
14,642,77.86,110.17,87.71,255.57,0.8502,-1,-1,-1
14,644,161.92,146.80,56.87,207.53,0.8564,-1,-1,-1
14,647,224.34,151.18,52.66,148.36,0.8343,-1,-1,-1
14,650,382.12,109.48,99.35,283.05,0.8751,-1,-1,-1
14,651,0.20,256.16,21.70,53.91,0.4299,-1,-1,-1
14,652,274.04,167.24,41.45,101.89,0.8786,-1,-1,-1
14,653,295.14,171.04,24.01,71.49,0.4909,-1,-1,-1
14,654,180.99,162.89,21.12,34.24,0.3274,-1,-1,-1
14,655,307.66,185.60,16.85,76.48,0.4095,-1,-1,-1
14,656,0.42,232.28,192.33,691.92,0.9230,-1,-1,-1
14,657,1679.58,388.44,142.60,356.19,0.8222,-1,-1,-1
14,658,306.43,454.64,64.83,248.76,0.5587,-1,-1,-1
14,659,119.25,498.96,73.86,245.48,0.6372,-1,-1,-1
14,660,1310.36,464.08,56.87,190.73,0.3532,-1,-1,-1
14,661,1287.97,537.84,40.37,122.96,0.6032,-1,-1,-1
14,662,1863.26,359.46,56.25,281.99,0.7650,-1,-1,-1
14,663,45.08,493.18,71.50,253.68,0.3286,-1,-1,-1
14,664,862.60,518.17,40.65,99.01,0.3216,-1,-1,-1
14,665,1314.73,469.53,79.44,190.90,0.4982,-1,-1,-1
14,666,1805.02,441.79,52.47,124.30,0.3028,-1,-1,-1
14,667,1798.90,441.67,59.96,173.17,0.4050,-1,-1,-1
15,557,325.99,126.60,71.15,190.10,0.8266,-1,-1,-1
15,621,0.18,121.22,36.90,208.53,0.8054,-1,-1,-1
